organizationName=Lancashire+Constabulary
weightedScore
start,value
2010-04-01T00:00:00+00:00 (GMT),1224.0
