organizationName=MEADOWHALL+CENTRE+LIMITED
growthMetric
start,value
2010-04-01T00:00:00+00:00 (GMT),731.0
