region=SERC&type=total
massCH4PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),23.3186
2007-01-01T00:00:00+00:00 (GMT),21.8129
