state=WV&type=non+baseload
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),1976.3544215
2007-01-01T00:00:00+00:00 (GMT),2011.019881
