"fuel","massCO2PerEnergy","massCO2PerMass","massCO2PerVolume","basis","units","source"
"aviation spirit",,3128.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"aviation turbine fuel",,3150.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"basic oxygen steel gas",0.9960,,,"energy",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"blast furnace gas",0.9960,,,"energy",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"burning oil/kerosene/paraffin",,,2.5320,"volume",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"cement industry coal",,2373.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"coke oven gas",0.1460,,,"energy",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"commercial/public sector coal",,2577.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"coking coal",,2932.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"colliery methane",0.1840,,,"energy",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"diesel",,,2.6390,"volume",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"fuel oil",,3216.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"gas oil",,,2.7620,"volume",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"industrial coal",,2314.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"lignite",,1203.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"lpg",,,1.4950,"volume",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"peat",,1357.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"naphtha",,3131.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"natural gas",0.1836,,,"energy",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"other petroleum gas",0.2057,,,"energy",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"petrol",,,2.3035,"volume",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"petroleum coke",,2981.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"scrap tyres",,1669.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"solid smokeless fuel",,2810.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"sour gas",0.2397,,,"energy",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"waste",,275.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"waste oils",,3026,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"waste solvents",,1613.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"refinery miscellaneous",0.2450,,,"energy",,"http://www.decc.gov.uk/en/content/cms/consultations/crc/crc.aspx : Consultation on Draft Order to Implement the Carbon Reduction Commitment"
"electricity",0.5410,,,"energy",,"http://www.decc.gov.uk/en/content/cms/what_we_do/lc_uk/crc/user_guidance/user_guidance.aspx : Table of Conversion Factors"
"network gas",0.1836,,,"energy",,"http://www.decc.gov.uk/en/content/cms/consultations/crc/crc.aspx : Consultation on Draft Order to Implement the Carbon Reduction Commitment"
"lubricants",,3171.0000,,"mass",,"http://www.decc.gov.uk/en/content/cms/consultations/crc/crc.aspx : Consultation on Draft Order to Implement the Carbon Reduction Commitment"
