name,Refrigeration Disposal
algFile,default.js
name,path,type,isDataItemValue,isDrillDown,unit,perUnit,default,choices
Type of Equipment,type,TEXT,true,true,,,,
Percentage Capacity Remaining at Disposal,capacityRemainingAtDisposal,DECIMAL,true,false,,,,
Percentage Refrigerant Recovered,refrigerantRecovered,DECIMAL,true,false,,,,
Equipment Charge Capacity,equipmentChargeCapacity,DECIMAL,false,false,kg,,,
Refrigerant Type,refrigerantType,TEXT,false,false,,,,
Number of Units,numberOfUnits,DECIMAL,false,false,,,,
Source,source,TEXT,true,false,,,,
