"type","subtype","subsubtype","embodiedEnergyPerMass","massEmbodiedCO2PerMass","massEmbodiedCO2PerMassSteelPerVolume","boundary","units","source"
"general",,,0.95,0.13,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"cement/sand/aggregate","1 : 1 : 2 cement : sand : aggregate",,1.39,0.209,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"cement/sand/aggregate","1 : 1.5 : 3 cement : sand : aggregate",,1.11,0.159,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"cement/sand/aggregate","1 : 2 : 4 cement : sand : aggregate",,0.95,0.129,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"cement/sand/aggregate","1 : 2.5 : 5 cement : sand : aggregate",,0.84,0.109,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"cement/sand/aggregate","1 : 3 : 6 cement : sand : aggregate",,0.77,0.096,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"cement/sand/aggregate","1 : 4 : 8 cement : sand : aggregate",,0.69,0.08,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"concrete blocks","8 MPa comprehensive strength",,,0.061,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"concrete blocks","10 MPa ",,0.67,0.074,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"concrete blocks","12 MPa ",,0.71,0.08,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"concrete blocks","13 MPa ",,0.81,0.098,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"concrete blocks","autoclaved aerated blocks (AAC's)","maximum value",3.5,0.375,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"concrete blocks","autoclaved aerated blocks (AAC's)","minimum value",3.5,0.28,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"prefabricated",,,2,0.215,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"fibre-reinforced",,,7.75,0.45,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"concrete road &amp; pavement",,,1.24,0.127,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"wood-wool reinforced",,,2.08,0.218,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 0","100% portland cement",0.64,0.071,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 0","25% fly ash",0.57,0.058,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 0","50% fly ash",0.5,0.046,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 0","25% ground granulated blast furnace slag",0.59,0.059,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 0","50% ground granulated blast furnace slag",0.54,0.048,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 1","100% portland cement",0.77,0.095,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 1","25% fly ash",0.66,0.077,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 1","50% fly ash",0.56,0.058,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 1","25% ground granulated blast furnace slag",0.69,0.078,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 1","50% ground granulated blast furnace slag",0.62,0.061,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 2","100% portland cement",0.81,0.103,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 2","25% fly ash",0.7,0.083,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 2","50% fly ash",0.58,0.062,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 2","25% ground granulated blast furnace slag",0.7,0.083,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 2","50% ground granulated blast furnace slag",0.65,0.065,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 3","100% portland cement",0.85,0.112,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 3","25% fly ash",0.73,0.089,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 3","50% fly ash",0.6,0.066,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 3","25% ground granulated blast furnace slag",0.76,0.091,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","GEN 3","50% ground granulated blast furnace slag",0.67,0.07,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 20","100% portland cement",0.95,0.128,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 20","25% fly ash",0.8,0.102,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 20","50% fly ash",0.65,0.075,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 20","25% ground granulated blast furnace slag",0.84,0.103,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 20","50% ground granulated blast furnace slag",0.73,0.079,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 25","100% portland cement",0.99,0.136,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 25","25% fly ash",0.83,0.108,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 25","50% fly ash",0.67,0.079,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 25","25% ground granulated blast furnace slag",0.88,0.11,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 25","50% ground granulated blast furnace slag",0.76,0.083,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 30","100% portland cement",1.08,0.153,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 30","25% fly ash",0.9,0.12,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 30","50% fly ash",0.72,0.087,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 30","25% ground granulated blast furnace slag",0.95,0.122,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 30","50% ground granulated blast furnace slag",0.82,0.092,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 35","100% portland cement",1.13,0.161,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 35","25% fly ash",0.94,0.126,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 35","50% fly ash",0.74,0.091,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 35","25% ground granulated blast furnace slag",0.99,0.129,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 35","50% ground granulated blast furnace slag",0.85,0.096,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 40","100% portland cement",1.17,0.169,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 40","25% fly ash",0.97,0.132,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 40","50% fly ash",0.77,0.096,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 40","25% ground granulated blast furnace slag",1.03,0.135,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 40","50% ground granulated blast furnace slag",0.88,0.101,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 50","100% portland cement",1.41,0.212,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 50","25% fly ash",1.15,0.165,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 50","50% fly ash",0.88,0.117,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 50","25% ground granulated blast furnace slag",1.22,0.168,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","RC 50","50% ground granulated blast furnace slag",1.03,0.124,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","PAV 1","100% portland cement",1.04,0.145,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","PAV 1","25% fly ash",0.87,0.114,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","PAV 1","50% fly ash",0.7,0.083,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","PAV 1","25% ground granulated blast furnace slag",0.91,0.116,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","PAV 1","50% ground granulated blast furnace slag",0.79,0.088,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","PAV 2","100% portland cement",1.08,0.153,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","PAV 2","25% fly ash",0.9,0.12,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","PAV 2","50% fly ash",0.72,0.087,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","PAV 2","25% ground granulated blast furnace slag",0.95,0.122,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
"alternative concrete mixes","PAV 2","50% ground granulated blast furnace slag",0.82,0.092,0.00072,"Cradle to gate",,"http://www.bath.ac.uk/mech-eng/sert/embodied/"
